tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,adm1_name,adm1_code,adm2_name,adm2_code,population_15as,population_30as,loss_15as,loss_30as,wind_cat_15as,wind_cat_30as,wind_cat_0_15as,wind_cat_0_30as,wind_cat_1_15as,wind_cat_1_30as,wind_cat_2_15as,wind_cat_2_30as,wind_cat_3_15as,wind_cat_3_30as,wind_cat_4_15as,wind_cat_4_30as,wind_cat_5_15as,wind_cat_5_30as
2018,SH142018,ELIAKIM,2018-03-13 18:00,2018-03-21 06:00,OFCL,Reunion,REU,Saint-Paul,REU.3_1,Saint-Paul,REU.3.5_1,13604.0,,3676996.57,,{0: 13604},,13604.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2018,SH142018,ELIAKIM,2018-03-13 18:00,2018-03-21 06:00,OFCL,Reunion,REU,Saint-Pierre,REU.4_1,Le Tampon,REU.4.3_1,5874.0,,833.52,,{0: 5874},,5874.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2018,SH142018,ELIAKIM,2018-03-13 18:00,2018-03-21 06:00,OFCL,Reunion,REU,Saint-Pierre,REU.4_1,Petite-Île,REU.4.4_1,131.0,,331144.85,,{0: 131},,131.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2018,SH142018,ELIAKIM,2018-03-13 18:00,2018-03-21 06:00,OFCL,Reunion,REU,Saint-Pierre,REU.4_1,Saint-Joseph,REU.4.5_1,302.0,,125418.71,,{0: 302},,302.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2018,SH142018,ELIAKIM,2018-03-13 18:00,2018-03-21 06:00,OFCL,Reunion,REU,Saint-Pierre,REU.4_1,Saint-Louis,REU.4.6_1,116.0,,398763.51,,{0: 116},,116.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2018,SH142018,ELIAKIM,2018-03-13 18:00,2018-03-21 06:00,OFCL,Reunion,REU,Saint-Pierre,REU.4_1,Saint-Philippe,REU.4.7_1,108.0,,107841.2,,{0: 108},,108.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2018,SH142018,ELIAKIM,2018-03-13 18:00,2018-03-21 06:00,OFCL,Reunion,REU,Saint-Pierre,REU.4_1,Saint-Pierre,REU.4.8_1,440.0,,1310027.97,,{0: 440},,440.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2018,SH202018,FAKIR,2018-04-21 12:00,2018-04-26 00:00,OFCL,Mauritius,MUS,Riviere Du Rempart,MUS,0.0,No Adm2,,123738.0,,97383.02,,"{0: 107443, 1: 16295}",,107443.0,,16295.0,,0.0,,0.0,,0.0,,0.0
2018,SH202018,FAKIR,2018-04-21 12:00,2018-04-26 00:00,OFCL,Mauritius,MUS,Savanne,MUS.12_1,0.0,No Adm2,,60507.0,,433926.6,,"{0: 43216, 1: 17291}",,43216.0,,17291.0,,0.0,,0.0,,0.0,,0.0
2018,SH202018,FAKIR,2018-04-21 12:00,2018-04-26 00:00,OFCL,Mauritius,MUS,Savanne,MUS.12_1,,No Adm2,64406.0,,43333.6,,"{0: 100, 1: 94460}",,100.0,,94460.0,,0.0,,0.0,,0.0,,0.0,
2018,SH202018,FAKIR,2018-04-21 12:00,2018-04-26 00:00,OFCL,Mauritius,MUS,Black River,MUS.2_1,0.0,No Adm2,,72490.0,,4989529.84,,"{0: 957, 1: 71533}",,957.0,,71533.0,,0.0,,0.0,,0.0,,0.0
2018,SH202018,FAKIR,2018-04-21 12:00,2018-04-26 00:00,OFCL,Mauritius,MUS,Black River,MUS.2_1,,No Adm2,94560.0,,935914.89,,"{0: 100, 1: 94460}",,100.0,,94460.0,,0.0,,0.0,,0.0,,0.0,
2018,SH202018,FAKIR,2018-04-21 12:00,2018-04-26 00:00,OFCL,Mauritius,MUS,Flacq,MUS.3_1,0.0,No Adm2,,146536.0,,9503.91,,"{0: 146302, 1: 234}",,146302.0,,234.0,,0.0,,0.0,,0.0,,0.0
2018,SH202018,FAKIR,2018-04-21 12:00,2018-04-26 00:00,OFCL,Mauritius,MUS,Flacq,MUS.3_1,,No Adm2,76094.0,,9593.91,,"{0: 100, 1: 94460}",,100.0,,94460.0,,0.0,,0.0,,0.0,,0.0,
2018,SH202018,FAKIR,2018-04-21 12:00,2018-04-26 00:00,OFCL,Mauritius,MUS,Grand Port,MUS.4_1,0.0,No Adm2,,117783.0,,13055.11,,"{0: 110047, 1: 7736}",,110047.0,,7736.0,,0.0,,0.0,,0.0,,0.0
2018,SH202018,FAKIR,2018-04-21 12:00,2018-04-26 00:00,OFCL,Mauritius,MUS,Grand Port,MUS.4_1,,No Adm2,82751.0,,123324.7,,"{0: 100, 1: 94460}",,100.0,,94460.0,,0.0,,0.0,,0.0,,0.0,
2018,SH202018,FAKIR,2018-04-21 12:00,2018-04-26 00:00,OFCL,Mauritius,MUS,Moka,MUS.5_1,0.0,No Adm2,,144916.0,,45613.57,,"{0: 20592, 1: 124324}",,20592.0,,124324.0,,0.0,,0.0,,0.0,,0.0
2018,SH202018,FAKIR,2018-04-21 12:00,2018-04-26 00:00,OFCL,Mauritius,MUS,Moka,MUS.5_1,,No Adm2,83334.0,,37342.28,,"{0: 100, 1: 94460}",,100.0,,94460.0,,0.0,,0.0,,0.0,,0.0,
2018,SH202018,FAKIR,2018-04-21 12:00,2018-04-26 00:00,OFCL,Mauritius,MUS,Pamplemousses,MUS.6_1,0.0,No Adm2,,165109.0,,1828409.5,,"{0: 49712, 1: 115397}",,49712.0,,115397.0,,0.0,,0.0,,0.0,,0.0
2018,SH202018,FAKIR,2018-04-21 12:00,2018-04-26 00:00,OFCL,Mauritius,MUS,Pamplemousses,MUS.6_1,,No Adm2,139140.0,,285218.62,,"{0: 100, 1: 94460}",,100.0,,94460.0,,0.0,,0.0,,0.0,,0.0,
2018,SH202018,FAKIR,2018-04-21 12:00,2018-04-26 00:00,OFCL,Mauritius,MUS,Plaines Wilhems,MUS.7_1,0.0,No Adm2,,294342.0,,60731.95,,"{0: 9520, 1: 284822}",,9520.0,,284822.0,,0.0,,0.0,,0.0,,0.0
2018,SH202018,FAKIR,2018-04-21 12:00,2018-04-26 00:00,OFCL,Mauritius,MUS,Plaines Wilhems,MUS.7_1,,No Adm2,365517.0,,211410.65,,"{0: 100, 1: 94460}",,100.0,,94460.0,,0.0,,0.0,,0.0,,0.0,
2018,SH202018,FAKIR,2018-04-21 12:00,2018-04-26 00:00,OFCL,Mauritius,MUS,Port Louis,MUS.8_1,0.0,No Adm2,,100326.0,,192045.49,,"{0: 822, 1: 99504}",,822.0,,99504.0,,0.0,,0.0,,0.0,,0.0
2018,SH202018,FAKIR,2018-04-21 12:00,2018-04-26 00:00,OFCL,Mauritius,MUS,Port Louis,MUS.8_1,,No Adm2,111040.0,,177457.28,,"{0: 100, 1: 94460}",,100.0,,94460.0,,0.0,,0.0,,0.0,,0.0,
2018,SH202018,FAKIR,2018-04-21 12:00,2018-04-26 00:00,OFCL,Mauritius,MUS,Rivière du Rempart,MUS.9_1,,No Adm2,82429.0,,71383.92,,"{0: 100, 1: 94460}",,100.0,,94460.0,,0.0,,0.0,,0.0,,0.0,
2018,SH202018,FAKIR,2018-04-21 12:00,2018-04-26 00:00,OFCL,Mauritius,MUS,0,No Adm1,0.0,No Adm2,,307.0,,33.05,,{0: 307},,307.0,,0.0,,0.0,,0.0,,0.0,,0.0
2018,SH202018,FAKIR,2018-04-21 12:00,2018-04-26 00:00,OFCL,Reunion,REU,Arrondissement_du_vent,REU,0.0,No Adm2,,256754.0,,9088334.96,,"{1: 183490, 2: 73264}",,0.0,,183490.0,,73264.0,,0.0,,0.0,,0.0
2018,SH202018,FAKIR,2018-04-21 12:00,2018-04-26 00:00,OFCL,Reunion,REU,Arrondissement_souse_le_vent,REU,0.0,No Adm2,,447764.0,,12370441.47,,"{1: 386020, 2: 61744}",,0.0,,386020.0,,61744.0,,0.0,,0.0,,0.0
2018,SH202018,FAKIR,2018-04-21 12:00,2018-04-26 00:00,OFCL,Reunion,REU,Saint-Benoît,REU.1_1,Bras-Panon,REU.1.1_1,14758.0,,2170008.65,,"{1: 4274, 2: 10484}",,0.0,,4274.0,,10484.0,,0.0,,0.0,,0.0,
2018,SH202018,FAKIR,2018-04-21 12:00,2018-04-26 00:00,OFCL,Reunion,REU,Saint-Benoît,REU.1_1,La Plaine-des-Palmistes,REU.1.2_1,7814.0,,272230.49,,"{1: 7775, 2: 39}",,0.0,,7775.0,,39.0,,0.0,,0.0,,0.0,
2018,SH202018,FAKIR,2018-04-21 12:00,2018-04-26 00:00,OFCL,Reunion,REU,Saint-Benoît,REU.1_1,Saint-André,REU.1.3_1,65199.0,,10503502.54,,"{1: 7845, 2: 57354}",,0.0,,7845.0,,57354.0,,0.0,,0.0,,0.0,
2018,SH202018,FAKIR,2018-04-21 12:00,2018-04-26 00:00,OFCL,Reunion,REU,Saint-Benoît,REU.1_1,Saint-Benoît,REU.1.4_1,38118.0,,8993802.86,,"{1: 14942, 2: 23176}",,0.0,,14942.0,,23176.0,,0.0,,0.0,,0.0,
2018,SH202018,FAKIR,2018-04-21 12:00,2018-04-26 00:00,OFCL,Reunion,REU,Saint-Benoît,REU.1_1,Sainte-Rose,REU.1.5_1,7056.0,,3232035.69,,"{1: 855, 2: 6186, 3: 15}",,0.0,,855.0,,6186.0,,15.0,,0.0,,0.0,
2018,SH202018,FAKIR,2018-04-21 12:00,2018-04-26 00:00,OFCL,Reunion,REU,Saint-Benoît,REU.1_1,Salazie,REU.1.6_1,7502.0,,144690.62,,"{1: 7488, 2: 14}",,0.0,,7488.0,,14.0,,0.0,,0.0,,0.0,
2018,SH202018,FAKIR,2018-04-21 12:00,2018-04-26 00:00,OFCL,Reunion,REU,Saint-Denis,REU.2_1,La Possession,REU.2.1_1,43374.0,,1078400.27,,"{1: 43330, 2: 44}",,0.0,,43330.0,,44.0,,0.0,,0.0,,0.0,
2018,SH202018,FAKIR,2018-04-21 12:00,2018-04-26 00:00,OFCL,Reunion,REU,Saint-Denis,REU.2_1,Le Port,REU.2.2_1,38634.0,,2571637.26,,{1: 38634},,0.0,,38634.0,,0.0,,0.0,,0.0,,0.0,
2018,SH202018,FAKIR,2018-04-21 12:00,2018-04-26 00:00,OFCL,Reunion,REU,Saint-Denis,REU.2_1,Saint-Denis,REU.2.3_1,161783.0,,4596757.62,,"{1: 161621, 2: 162}",,0.0,,161621.0,,162.0,,0.0,,0.0,,0.0,
2018,SH202018,FAKIR,2018-04-21 12:00,2018-04-26 00:00,OFCL,Reunion,REU,Saint-Denis,REU.2_1,Sainte-Marie,REU.2.4_1,35189.0,,2548297.06,,"{1: 33498, 2: 1691}",,0.0,,33498.0,,1691.0,,0.0,,0.0,,0.0,
2018,SH202018,FAKIR,2018-04-21 12:00,2018-04-26 00:00,OFCL,Reunion,REU,Saint-Denis,REU.2_1,Sainte-Suzanne,REU.2.5_1,29289.0,,4809524.22,,"{1: 16310, 2: 12979}",,0.0,,16310.0,,12979.0,,0.0,,0.0,,0.0,
2018,SH202018,FAKIR,2018-04-21 12:00,2018-04-26 00:00,OFCL,Reunion,REU,Saint-Paul,REU.3_1,L'Étang-Salé,REU.3.1_1,15850.0,,287602.4,,{1: 15850},,0.0,,15850.0,,0.0,,0.0,,0.0,,0.0,
2018,SH202018,FAKIR,2018-04-21 12:00,2018-04-26 00:00,OFCL,Reunion,REU,Saint-Paul,REU.3_1,Les Avirons,REU.3.2_1,15418.0,,226277.59,,{1: 15418},,0.0,,15418.0,,0.0,,0.0,,0.0,,0.0,
2018,SH202018,FAKIR,2018-04-21 12:00,2018-04-26 00:00,OFCL,Reunion,REU,Saint-Paul,REU.3_1,Les Trois-Bassins,REU.3.3_1,7678.0,,311122.17,,{1: 7678},,0.0,,7678.0,,0.0,,0.0,,0.0,,0.0,
2018,SH202018,FAKIR,2018-04-21 12:00,2018-04-26 00:00,OFCL,Reunion,REU,Saint-Paul,REU.3_1,Saint-Leu,REU.3.4_1,37921.0,,1068857.6,,{1: 37921},,0.0,,37921.0,,0.0,,0.0,,0.0,,0.0,
2018,SH202018,FAKIR,2018-04-21 12:00,2018-04-26 00:00,OFCL,Reunion,REU,Saint-Paul,REU.3_1,Saint-Paul,REU.3.5_1,124393.0,,3045603.27,,"{1: 123674, 2: 719}",,0.0,,123674.0,,719.0,,0.0,,0.0,,0.0,
2018,SH202018,FAKIR,2018-04-21 12:00,2018-04-26 00:00,OFCL,Reunion,REU,Saint-Pierre,REU.4_1,Cilaos,REU.4.1_1,6009.0,,472580.8,,"{1: 4183, 2: 1826}",,0.0,,4183.0,,1826.0,,0.0,,0.0,,0.0,
2018,SH202018,FAKIR,2018-04-21 12:00,2018-04-26 00:00,OFCL,Reunion,REU,Saint-Pierre,REU.4_1,L'Entre-Deux,REU.4.2_1,8055.0,,252822.93,,"{1: 7687, 2: 368}",,0.0,,7687.0,,368.0,,0.0,,0.0,,0.0,
2018,SH202018,FAKIR,2018-04-21 12:00,2018-04-26 00:00,OFCL,Reunion,REU,Saint-Pierre,REU.4_1,Le Tampon,REU.4.3_1,88829.0,,6348586.96,,"{1: 53106, 2: 35723}",,0.0,,53106.0,,35723.0,,0.0,,0.0,,0.0,
2018,SH202018,FAKIR,2018-04-21 12:00,2018-04-26 00:00,OFCL,Reunion,REU,Saint-Pierre,REU.4_1,Petite-Île,REU.4.4_1,13515.0,,1043118.65,,"{1: 10811, 2: 2704}",,0.0,,10811.0,,2704.0,,0.0,,0.0,,0.0,
2018,SH202018,FAKIR,2018-04-21 12:00,2018-04-26 00:00,OFCL,Reunion,REU,Saint-Pierre,REU.4_1,Saint-Joseph,REU.4.5_1,42861.0,,4023047.23,,"{1: 20396, 2: 22450, 3: 15}",,0.0,,20396.0,,22450.0,,15.0,,0.0,,0.0,
2018,SH202018,FAKIR,2018-04-21 12:00,2018-04-26 00:00,OFCL,Reunion,REU,Saint-Pierre,REU.4_1,Saint-Louis,REU.4.6_1,61971.0,,919041.01,,{1: 61971},,0.0,,61971.0,,0.0,,0.0,,0.0,,0.0,
2018,SH202018,FAKIR,2018-04-21 12:00,2018-04-26 00:00,OFCL,Reunion,REU,Saint-Pierre,REU.4_1,Saint-Philippe,REU.4.7_1,5410.0,,1413590.69,,{2: 5410},,0.0,,0.0,,5410.0,,0.0,,0.0,,0.0,
2018,SH202018,FAKIR,2018-04-21 12:00,2018-04-26 00:00,OFCL,Reunion,REU,Saint-Pierre,REU.4_1,Saint-Pierre,REU.4.8_1,86514.0,,1850490.1,,"{1: 85250, 2: 1264}",,0.0,,85250.0,,1264.0,,0.0,,0.0,,0.0,
2019,SH032019,ALCIDE,2018-11-07 00:00,2018-11-15 00:00,OFCL,Madagascar,MDG,Antsiranana,MDG.2_1,Diana,MDG.2.1_1,25.0,,28.74,,{0: 25},,25.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2019,SH032019,ALCIDE,2018-11-07 00:00,2018-11-15 00:00,OFCL,Mauritius,MUS,Agalega Islands,MUS.1_1,,No Adm2,262.0,,81490.28,,{3: 262},,0.0,,0.0,,0.0,,262.0,,0.0,,0.0,
2019,SH032019,ALCIDE,2018-11-07 00:00,2018-11-15 00:00,OFCL,Tanzania,TZA,Arusha,TZA,Ngorongoro,TZA,,0.0,,585107.19,,{3: 0},,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2019,SH072019,CILIDA,2018-12-17 00:00,2018-12-25 18:00,OFCL,Mauritius,MUS,Riviere Du Rempart,MUS,0.0,No Adm2,,0.0,,0.76,,{0: 0},,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2019,SH072019,CILIDA,2018-12-17 00:00,2018-12-25 18:00,OFCL,Mauritius,MUS,Rodriguez,MUS.10_1,,No Adm2,30775.0,,7663.3,,{0: 30775},,30775.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2019,SH072019,CILIDA,2018-12-17 00:00,2018-12-25 18:00,OFCL,Mauritius,MUS,0,No Adm1,0.0,No Adm2,,43163.0,,2944.74,,{0: 43163},,43163.0,,0.0,,0.0,,0.0,,0.0,,0.0
2019,SH102019,DESMOND,2019-01-19 06:00,2019-01-22 00:00,OFCL,Mozambique,MOZ,Zambezia,MOZ.11_1,Mopeia,MOZ.11.11_1,13156.0,2027.0,5.77,0.0,{0: 13156},{0: 2027},13156.0,2027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,SH102019,DESMOND,2019-01-19 06:00,2019-01-22 00:00,OFCL,Mozambique,MOZ,Zambezia,MOZ.11_1,Morrumbala,MOZ.11.12_1,,1170.0,,0.07,,{0: 1170},,1170.0,,0.0,,0.0,,0.0,,0.0,,0.0
2019,SH102019,DESMOND,2019-01-19 06:00,2019-01-22 00:00,OFCL,Mozambique,MOZ,Zambezia,MOZ.11_1,Namacurra,MOZ.11.13_1,186.0,673.0,797.57,157.47,{0: 186},{0: 673},186.0,673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,SH102019,DESMOND,2019-01-19 06:00,2019-01-22 00:00,OFCL,Mozambique,MOZ,Zambezia,MOZ.11_1,Nicoadala,MOZ.11.15_1,,693.0,,31.03,,{0: 693},,693.0,,0.0,,0.0,,0.0,,0.0,,0.0
2019,SH102019,DESMOND,2019-01-19 06:00,2019-01-22 00:00,OFCL,Mozambique,MOZ,Zambezia,MOZ.11_1,Chinde,MOZ.11.2_1,69935.0,42652.0,529.33,23.96,{0: 69935},{0: 42652},69935.0,42652.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,SH102019,DESMOND,2019-01-19 06:00,2019-01-22 00:00,OFCL,Mozambique,MOZ,Zambezia,MOZ.11_1,Inhassunge,MOZ.11.6_1,,32.0,,4.36,,{0: 32},,32.0,,0.0,,0.0,,0.0,,0.0,,0.0
2019,SH102019,DESMOND,2019-01-19 06:00,2019-01-22 00:00,OFCL,Mozambique,MOZ,Zambezia,MOZ.11_1,Maganja da Costa,MOZ.11.8_1,2721.0,360.0,25538.09,103.27,{0: 2721},{0: 360},2721.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,SH102019,DESMOND,2019-01-19 06:00,2019-01-22 00:00,OFCL,Mozambique,MOZ,Inhambane,MOZ.3_1,Panda,MOZ.3.10_1,,432.0,,0.0,,{0: 432},,432.0,,0.0,,0.0,,0.0,,0.0,,0.0
2019,SH102019,DESMOND,2019-01-19 06:00,2019-01-22 00:00,OFCL,Mozambique,MOZ,Inhambane,MOZ.3_1,Vilanculos,MOZ.3.11_1,50235.0,,140.23,,{0: 50235},,50235.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2019,SH102019,DESMOND,2019-01-19 06:00,2019-01-22 00:00,OFCL,Mozambique,MOZ,Inhambane,MOZ.3_1,Zavala,MOZ.3.12_1,,9360.0,,0.05,,{0: 9360},,9360.0,,0.0,,0.0,,0.0,,0.0,,0.0
2019,SH102019,DESMOND,2019-01-19 06:00,2019-01-22 00:00,OFCL,Mozambique,MOZ,Inhambane,MOZ.3_1,Funhalouro,MOZ.3.1_1,,136.0,,0.0,,{0: 136},,136.0,,0.0,,0.0,,0.0,,0.0,,0.0
2019,SH102019,DESMOND,2019-01-19 06:00,2019-01-22 00:00,OFCL,Mozambique,MOZ,Inhambane,MOZ.3_1,Govuro,MOZ.3.2_1,135.0,10.0,569.12,0.4,{0: 135},{0: 10},135.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,SH102019,DESMOND,2019-01-19 06:00,2019-01-22 00:00,OFCL,Mozambique,MOZ,Inhambane,MOZ.3_1,Homoine,MOZ.3.3_1,,86957.0,,11.4,,{0: 86957},,86957.0,,0.0,,0.0,,0.0,,0.0,,0.0
2019,SH102019,DESMOND,2019-01-19 06:00,2019-01-22 00:00,OFCL,Mozambique,MOZ,Inhambane,MOZ.3_1,Inharrime,MOZ.3.4_1,,18163.0,,0.45,,{0: 18163},,18163.0,,0.0,,0.0,,0.0,,0.0,,0.0
2019,SH102019,DESMOND,2019-01-19 06:00,2019-01-22 00:00,OFCL,Mozambique,MOZ,Inhambane,MOZ.3_1,Inhassoro,MOZ.3.5_1,13900.0,169.0,126.62,0.0,{0: 13900},{0: 169},13900.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,SH102019,DESMOND,2019-01-19 06:00,2019-01-22 00:00,OFCL,Mozambique,MOZ,Inhambane,MOZ.3_1,Jangamo,MOZ.3.6_1,2672.0,49162.0,310.19,18.42,{0: 2672},{0: 49162},2672.0,49162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,SH102019,DESMOND,2019-01-19 06:00,2019-01-22 00:00,OFCL,Mozambique,MOZ,Inhambane,MOZ.3_1,Massinga,MOZ.3.8_1,54710.0,127914.0,545.67,37.57,{0: 54710},{0: 127914},54710.0,127914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,SH102019,DESMOND,2019-01-19 06:00,2019-01-22 00:00,OFCL,Mozambique,MOZ,Inhambane,MOZ.3_1,Morrumbene,MOZ.3.9_1,1454.0,83906.0,0.5,16.63,{0: 1454},{0: 83906},1454.0,83906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,SH102019,DESMOND,2019-01-19 06:00,2019-01-22 00:00,OFCL,Mozambique,MOZ,Inhambane,MOZ.3_1,Cidade de Inhambane,MOZ.3_1,,74699.0,,12.01,,{0: 74699},,74699.0,,0.0,,0.0,,0.0,,0.0,,0.0
2019,SH102019,DESMOND,2019-01-19 06:00,2019-01-22 00:00,OFCL,Mozambique,MOZ,Inhambane,MOZ.3_1,Maxixe,MOZ.3_1,,63894.0,,1.71,,{0: 63894},,63894.0,,0.0,,0.0,,0.0,,0.0,,0.0
2019,SH102019,DESMOND,2019-01-19 06:00,2019-01-22 00:00,OFCL,Mozambique,MOZ,Inhambane,MOZ.3_1,Vilankulo,MOZ.3_1,,45997.0,,1.59,,{0: 45997},,45997.0,,0.0,,0.0,,0.0,,0.0,,0.0
2019,SH102019,DESMOND,2019-01-19 06:00,2019-01-22 00:00,OFCL,Mozambique,MOZ,Nampula,MOZ.7_1,Angoche,MOZ.7.1_1,,29.0,,0.0,,{0: 29},,29.0,,0.0,,0.0,,0.0,,0.0,,0.0
2019,SH102019,DESMOND,2019-01-19 06:00,2019-01-22 00:00,OFCL,Mozambique,MOZ,Nampula,MOZ.7_1,Moma,MOZ.7.9_1,,72.0,,18.97,,{0: 72},,72.0,,0.0,,0.0,,0.0,,0.0,,0.0
2019,SH102019,DESMOND,2019-01-19 06:00,2019-01-22 00:00,OFCL,Mozambique,MOZ,Sofala,MOZ.9_1,Marromeu,MOZ.9.10_1,101143.0,77921.0,1447.23,79.64,"{0: 98954, 1: 2189}",{0: 77921},98954.0,77921.0,2189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,SH102019,DESMOND,2019-01-19 06:00,2019-01-22 00:00,OFCL,Mozambique,MOZ,Sofala,MOZ.9_1,Muanza,MOZ.9.11_1,8906.0,5976.0,23712.65,7.32,"{0: 8101, 1: 805}",{0: 5976},8101.0,5976.0,805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,SH102019,DESMOND,2019-01-19 06:00,2019-01-22 00:00,OFCL,Mozambique,MOZ,Sofala,MOZ.9_1,Buzi,MOZ.9.1_1,177.0,3.0,8356.23,0.96,{0: 177},{0: 3},177.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,SH102019,DESMOND,2019-01-19 06:00,2019-01-22 00:00,OFCL,Mozambique,MOZ,Sofala,MOZ.9_1,Caia,MOZ.9.2_1,,875.0,,0.0,,{0: 875},,875.0,,0.0,,0.0,,0.0,,0.0,,0.0
2019,SH102019,DESMOND,2019-01-19 06:00,2019-01-22 00:00,OFCL,Mozambique,MOZ,Sofala,MOZ.9_1,Cheringoma,MOZ.9.4_1,4629.0,20174.0,9863.37,23.73,"{0: 1877, 1: 2752}",{0: 20174},1877.0,20174.0,2752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,SH102019,DESMOND,2019-01-19 06:00,2019-01-22 00:00,OFCL,Mozambique,MOZ,Sofala,MOZ.9_1,Dondo,MOZ.9.6_1,3040.0,3021.0,43123.5,0.03,{0: 3040},{0: 3021},3040.0,3021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,SH102019,DESMOND,2019-01-19 06:00,2019-01-22 00:00,OFCL,Mozambique,MOZ,Sofala,MOZ.9_1,Machanga,MOZ.9.8_1,367.0,,8000.85,,{0: 367},,367.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2019,SH102019,DESMOND,2019-01-19 06:00,2019-01-22 00:00,OFCL,Mozambique,MOZ,Sofala,MOZ.9_1,Cidade da Beira,MOZ.9_1,,620.0,,116.95,,{0: 620},,620.0,,0.0,,0.0,,0.0,,0.0,,0.0
2019,SH122019,FUNANI,2019-02-04 06:00,2019-02-10 06:00,OFCL,Mauritius,MUS,Rodriguez,MUS.10_1,,No Adm2,20922.0,,153.4,,{0: 20922},,20922.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2019,SH132019,GELENA,2019-02-05 00:00,2019-02-15 18:00,OFCL,Mauritius,MUS,Rodriguez,MUS.10_1,,No Adm2,44652.0,,50417883.66,,"{3: 44050, 4: 602}",,0.0,,0.0,,0.0,,44050.0,,602.0,,0.0,
2019,SH132019,GELENA,2019-02-05 00:00,2019-02-15 18:00,OFCL,Mauritius,MUS,Flacq,MUS.3_1,,No Adm2,2.0,,65.92,,{0: 2},,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2019,SH132019,GELENA,2019-02-05 00:00,2019-02-15 18:00,OFCL,Mauritius,MUS,Grand Port,MUS.4_1,,No Adm2,4497.0,,94218.35,,{0: 4497},,4497.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2019,SH132019,GELENA,2019-02-05 00:00,2019-02-15 18:00,OFCL,Mauritius,MUS,0.0,No Adm1,0.0,No Adm2,,43525.0,,255449142.53,,"{3: 43310, 4: 215}",,0.0,,0.0,,0.0,,43310.0,,215.0,,0.0
2019,SH182019,IDAI,2019-03-05 00:00,2019-03-16 06:00,OFCL,Madagascar,MDG,Analamanga,MDG,Ankazobe,MDG,,2220.0,,0.05,,{0: 2220},,2220.0,,0.0,,0.0,,0.0,,0.0,,0.0
2019,SH182019,IDAI,2019-03-05 00:00,2019-03-16 06:00,OFCL,Madagascar,MDG,Betsiboka,MDG,Kandreho,MDG,,11545.0,,24.07,,{0: 11545},,11545.0,,0.0,,0.0,,0.0,,0.0,,0.0
2019,SH182019,IDAI,2019-03-05 00:00,2019-03-16 06:00,OFCL,Madagascar,MDG,Betsiboka,MDG,Maevatanana,MDG,,1189.0,,0.03,,{0: 1189},,1189.0,,0.0,,0.0,,0.0,,0.0,,0.0
2019,SH182019,IDAI,2019-03-05 00:00,2019-03-16 06:00,OFCL,Madagascar,MDG,Boeny,MDG,Ambatoboeny,MDG,,9736.0,,0.12,,{0: 9736},,9736.0,,0.0,,0.0,,0.0,,0.0,,0.0
2019,SH182019,IDAI,2019-03-05 00:00,2019-03-16 06:00,OFCL,Madagascar,MDG,Boeny,MDG,Soalala,MDG,,29858.0,,33.96,,{0: 29858},,29858.0,,0.0,,0.0,,0.0,,0.0,,0.0
