tc_season,atcf_id,storm_name,adm0_name,adm0_code,adm1_name,adm1_code,jtwc_start_time_15as,jtwc_start_time_30as,jtwc_end_time_15as,jtwc_end_time_30as,tech_15as,tech_30as,population_15as,population_30as,loss_15as,loss_30as,wind_cat_15as,wind_cat_30as,wind_cat_0_15as,wind_cat_0_30as,wind_cat_1_15as,wind_cat_1_30as,wind_cat_2_15as,wind_cat_2_30as,wind_cat_3_15as,wind_cat_3_30as,wind_cat_4_15as,wind_cat_4_30as,wind_cat_5_15as,wind_cat_5_30as
2022,SH082022,BATSIRAI,Mauritius,MUS,Grand Port,MUS.4_1,2022-01-25 06:00,2022-01-25 06:00,2022-02-09 12:00,2022-02-09 12:00,OFCL,OFCL,113523.0,40682.0,2466440.06,2203885.5,{1: 113523},{1: 40682},0.0,0.0,113523.0,40682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,SH082022,BATSIRAI,Mauritius,MUS,Moka,MUS.5_1,2022-01-25 06:00,2022-01-25 06:00,2022-02-09 12:00,2022-02-09 12:00,OFCL,OFCL,88800.0,26220.0,1350588.62,1884641.36,{1: 88800},{1: 26220},0.0,0.0,88800.0,26220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,SH082022,BATSIRAI,Mauritius,MUS,Pamplemousses,MUS.6_1,2022-01-25 06:00,2022-01-25 06:00,2022-02-09 12:00,2022-02-09 12:00,OFCL,OFCL,148742.0,52094.0,2842938.85,3596865.73,"{1: 141220, 2: 7522}","{1: 38617, 2: 13477}",0.0,0.0,141220.0,38617.0,7522.0,13477.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,SH082022,BATSIRAI,Mauritius,MUS,Plaines Wilhems,MUS.7_1,2022-01-25 06:00,2022-01-25 06:00,2022-02-09 12:00,2022-02-09 12:00,OFCL,OFCL,365517.0,144447.0,5519218.4,2299331.55,"{1: 339488, 2: 26029}","{1: 111836, 2: 32611}",0.0,0.0,339488.0,111836.0,26029.0,32611.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,SH082022,BATSIRAI,Mauritius,MUS,Port Louis,MUS.8_1,2022-01-25 06:00,2022-01-25 06:00,2022-02-09 12:00,2022-02-09 12:00,OFCL,OFCL,111040.0,45141.0,1516169.05,1708906.96,"{1: 110862, 2: 178}","{1: 45121, 2: 20}",0.0,0.0,110862.0,45121.0,178.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,SH082022,BATSIRAI,Mauritius,MUS,Rivière du Rempart,MUS.9_1,2022-01-25 06:00,2022-01-25 06:00,2022-02-09 12:00,2022-02-09 12:00,OFCL,OFCL,113200.0,37298.0,5698666.9,5960379.76,"{1: 14857, 2: 98343}","{1: 3755, 2: 33543}",0.0,0.0,14857.0,3755.0,98343.0,33543.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,SH082022,BATSIRAI,Reunion,REU,Saint-Benoît,REU.1_1,2022-01-25 06:00,2022-01-25 06:00,2022-02-09 12:00,2022-02-09 12:00,OFCL,OFCL,140447.0,46326.0,7572592.49,5163165.31,"{1: 103326, 2: 37121}","{1: 24706, 2: 21620}",0.0,0.0,103326.0,24706.0,37121.0,21620.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,SH082022,BATSIRAI,Reunion,REU,Saint-Denis,REU.2_1,2022-01-25 06:00,2022-01-25 06:00,2022-02-09 12:00,2022-02-09 12:00,OFCL,OFCL,308269.0,108897.0,11732062.79,4623236.39,"{1: 266863, 2: 41406}","{1: 81592, 2: 27305}",0.0,0.0,266863.0,81592.0,41406.0,27305.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,SH082022,BATSIRAI,Reunion,REU,Saint-Paul,REU.3_1,2022-01-25 06:00,2022-01-25 06:00,2022-02-09 12:00,2022-02-09 12:00,OFCL,OFCL,201260.0,42975.0,3084552.18,869500.28,"{1: 198768, 2: 2492}","{1: 42946, 2: 29}",0.0,0.0,198768.0,42946.0,2492.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,SH082022,BATSIRAI,Reunion,REU,Saint-Pierre,REU.4_1,2022-01-25 06:00,2022-01-25 06:00,2022-02-09 12:00,2022-02-09 12:00,OFCL,OFCL,313164.0,91748.0,4031952.97,2670851.89,"{1: 310024, 2: 3140}","{1: 91272, 2: 476}",0.0,0.0,310024.0,91272.0,3140.0,476.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,SH122022,DUMAKO,Madagascar,MDG,Antananarivo,MDG.1_1,2022-02-11 06:00,2022-02-11 06:00,2022-02-16 00:00,2022-02-16 00:00,OFCL,OFCL,36064.0,1323.0,436.86,0.07,{0: 36064},{0: 1323},36064.0,1323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,SH122022,DUMAKO,Madagascar,MDG,Antsiranana,MDG.2_1,2022-02-11 06:00,,2022-02-16 00:00,,OFCL,,3498.0,,21.45,,{0: 3498},,3498.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2022,SH122022,DUMAKO,Madagascar,MDG,Mahajanga,MDG.4_1,2022-02-11 06:00,2022-02-11 06:00,2022-02-16 00:00,2022-02-16 00:00,OFCL,OFCL,161962.0,23602.0,22475.62,505.38,"{0: 127208, 1: 34754}","{0: 22915, 1: 687}",127208.0,22915.0,34754.0,687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,SH122022,DUMAKO,Madagascar,MDG,Toamasina,MDG.5_1,2022-02-11 06:00,2022-02-11 06:00,2022-02-16 00:00,2022-02-16 00:00,OFCL,OFCL,2358124.0,463973.0,4397145.45,350243.16,"{0: 455352, 1: 1734053, 2: 168719}","{0: 207904, 1: 256069}",455352.0,207904.0,1734053.0,256069.0,168719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,SH132022,EMNATI,Madagascar,MDG,Antananarivo,MDG.1_1,,2022-02-15 12:00,,2022-02-25 00:00,,OFCL,,133171.0,,11.71,,{0: 133171},,133171.0,,0.0,,0.0,,0.0,,0.0,,0.0
2022,SH132022,EMNATI,Madagascar,MDG,Antsiranana,MDG.2_1,2022-02-15 12:00,2022-02-15 12:00,2022-02-25 00:00,2022-02-25 00:00,OFCL,OFCL,16586.0,865.0,4345.85,0.24,{0: 16586},{0: 865},16586.0,865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,SH132022,EMNATI,Madagascar,MDG,Fianarantsoa,MDG.3_1,2022-02-15 12:00,2022-02-15 12:00,2022-02-25 00:00,2022-02-25 00:00,OFCL,OFCL,4695976.0,792311.0,90651723.51,23769622.76,"{0: 1112610, 1: 1228478, 2: 1050255, 3: 1304633}","{0: 248009, 1: 231204, 2: 305887, 3: 7211}",1112610.0,248009.0,1228478.0,231204.0,1050255.0,305887.0,1304633.0,7211.0,0.0,0.0,0.0,0.0
2022,SH132022,EMNATI,Madagascar,MDG,Mahajanga,MDG.4_1,2022-02-15 12:00,,2022-02-25 00:00,,OFCL,,23964.0,,66.37,,{0: 23964},,23964.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2022,SH132022,EMNATI,Madagascar,MDG,Toamasina,MDG.5_1,2022-02-15 12:00,2022-02-15 12:00,2022-02-25 00:00,2022-02-25 00:00,OFCL,OFCL,2261572.0,160872.0,185278.89,15678.22,"{0: 2077621, 1: 183951}",{0: 160872},2077621.0,160872.0,183951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,SH132022,EMNATI,Madagascar,MDG,Toliary,MDG.6_1,2022-02-15 12:00,2022-02-15 12:00,2022-02-25 00:00,2022-02-25 00:00,OFCL,OFCL,3040696.0,471630.0,12593325.5,3477211.53,"{0: 869840, 1: 1536067, 2: 561265, 3: 73524}","{0: 196072, 1: 232732, 2: 42498, 3: 328}",869840.0,196072.0,1536067.0,232732.0,561265.0,42498.0,73524.0,328.0,0.0,0.0,0.0,0.0
2022,SH132022,EMNATI,Mauritius,MUS,Savanne,MUS.12_1,2022-02-15 12:00,2022-02-15 12:00,2022-02-25 00:00,2022-02-25 00:00,OFCL,OFCL,70087.0,25880.0,38800.48,68506.12,"{0: 32825, 1: 37262}","{0: 10493, 1: 15387}",32825.0,10493.0,37262.0,15387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,SH132022,EMNATI,Mauritius,MUS,Black River,MUS.2_1,2022-02-15 12:00,2022-02-15 12:00,2022-02-25 00:00,2022-02-25 00:00,OFCL,OFCL,93912.0,27234.0,109398.83,59659.45,"{0: 11177, 1: 82735}","{0: 5346, 1: 21888}",11177.0,5346.0,82735.0,21888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,SH132022,EMNATI,Mauritius,MUS,Flacq,MUS.3_1,2022-02-15 12:00,2022-02-15 12:00,2022-02-25 00:00,2022-02-25 00:00,OFCL,OFCL,140810.0,46147.0,249260.55,260139.95,{1: 140810},"{0: 1, 1: 46146}",0.0,1.0,140810.0,46146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,SH132022,EMNATI,Mauritius,MUS,Grand Port,MUS.4_1,2022-02-15 12:00,2022-02-15 12:00,2022-02-25 00:00,2022-02-25 00:00,OFCL,OFCL,113523.0,40682.0,136355.63,208260.78,"{0: 3385, 1: 110138}","{0: 158, 1: 40524}",3385.0,158.0,110138.0,40524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,SH132022,EMNATI,Mauritius,MUS,Moka,MUS.5_1,2022-02-15 12:00,2022-02-15 12:00,2022-02-25 00:00,2022-02-25 00:00,OFCL,OFCL,88800.0,26220.0,97797.01,113552.4,"{0: 8911, 1: 79889}","{0: 655, 1: 25565}",8911.0,655.0,79889.0,25565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,SH132022,EMNATI,Mauritius,MUS,Pamplemousses,MUS.6_1,2022-02-15 12:00,2022-02-15 12:00,2022-02-25 00:00,2022-02-25 00:00,OFCL,OFCL,148742.0,52094.0,160811.93,132626.81,{1: 148742},{1: 52094},0.0,0.0,148742.0,52094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,SH132022,EMNATI,Mauritius,MUS,Plaines Wilhems,MUS.7_1,2022-02-15 12:00,2022-02-15 12:00,2022-02-25 00:00,2022-02-25 00:00,OFCL,OFCL,365517.0,144447.0,283033.86,77368.96,"{0: 10183, 1: 355334}","{0: 1999, 1: 142448}",10183.0,1999.0,355334.0,142448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,SH132022,EMNATI,Mauritius,MUS,Port Louis,MUS.8_1,2022-02-15 12:00,2022-02-15 12:00,2022-02-25 00:00,2022-02-25 00:00,OFCL,OFCL,111040.0,45141.0,50031.77,65891.65,"{0: 725, 1: 110315}","{0: 445, 1: 44696}",725.0,445.0,110315.0,44696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,SH132022,EMNATI,Mauritius,MUS,Rivière du Rempart,MUS.9_1,2022-02-15 12:00,2022-02-15 12:00,2022-02-25 00:00,2022-02-25 00:00,OFCL,OFCL,113200.0,37298.0,432888.7,405721.44,{1: 113200},{1: 37298},0.0,0.0,113200.0,37298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,SH132022,EMNATI,Reunion,REU,Saint-Benoît,REU.1_1,2022-02-15 12:00,2022-02-15 12:00,2022-02-25 00:00,2022-02-25 00:00,OFCL,OFCL,140447.0,46326.0,3597907.36,359759.51,"{0: 17602, 1: 122845}","{0: 2716, 1: 43610}",17602.0,2716.0,122845.0,43610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,SH132022,EMNATI,Reunion,REU,Saint-Denis,REU.2_1,2022-02-15 12:00,2022-02-15 12:00,2022-02-25 00:00,2022-02-25 00:00,OFCL,OFCL,293045.0,108897.0,6995280.74,144312.31,"{0: 51191, 1: 241854}","{0: 13995, 1: 94902}",51191.0,13995.0,241854.0,94902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,SH132022,EMNATI,Reunion,REU,Saint-Paul,REU.3_1,2022-02-15 12:00,2022-02-15 12:00,2022-02-25 00:00,2022-02-25 00:00,OFCL,OFCL,128258.0,42975.0,1903255.82,22097.17,"{0: 124113, 1: 4145}","{0: 39750, 1: 3225}",124113.0,39750.0,4145.0,3225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,SH132022,EMNATI,Reunion,REU,Saint-Pierre,REU.4_1,2022-02-15 12:00,2022-02-15 12:00,2022-02-25 00:00,2022-02-25 00:00,OFCL,OFCL,71990.0,90335.0,86341.51,182934.7,"{0: 59884, 1: 12106}","{0: 41228, 1: 49107}",59884.0,41228.0,12106.0,49107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,SH192022,GOMBE,Madagascar,MDG,Antsiranana,MDG.2_1,2022-03-06 00:00,2022-03-06 00:00,2022-03-12 06:00,2022-03-12 06:00,OFCL,OFCL,86169.0,6709.0,21818.14,330.61,"{0: 56670, 1: 29499}","{0: 6454, 1: 255}",56670.0,6454.0,29499.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,SH192022,GOMBE,Madagascar,MDG,Mahajanga,MDG.4_1,2022-03-06 00:00,2022-03-06 00:00,2022-03-12 06:00,2022-03-12 06:00,OFCL,OFCL,619156.0,25523.0,60187.53,1287.71,"{0: 560228, 1: 58836, 2: 92}","{0: 23972, 1: 1551}",560228.0,23972.0,58836.0,1551.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,SH192022,GOMBE,Madagascar,MDG,Toamasina,MDG.5_1,2022-03-06 00:00,2022-03-06 00:00,2022-03-12 06:00,2022-03-12 06:00,OFCL,OFCL,561807.0,43818.0,77609.69,377.55,"{0: 439044, 1: 122763}",{0: 43818},439044.0,43818.0,122763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,SH192022,GOMBE,Mozambique,MOZ,Zambezia,MOZ.11_1,2022-03-06 00:00,2022-03-06 00:00,2022-03-12 06:00,2022-03-12 06:00,OFCL,OFCL,1429318.0,155730.0,870181.79,37160.34,"{0: 782497, 1: 632369, 2: 14452}","{0: 121846, 1: 33884}",782497.0,121846.0,632369.0,33884.0,14452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,SH192022,GOMBE,Mozambique,MOZ,Cabo Delgado,MOZ.1_1,2022-03-06 00:00,2022-03-06 00:00,2022-03-12 06:00,2022-03-12 06:00,OFCL,OFCL,323313.0,7484.0,7134.99,0.51,{0: 323313},{0: 7484},323313.0,7484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,SH192022,GOMBE,Mozambique,MOZ,Nampula,MOZ.7_1,2022-03-06 00:00,2022-03-06 00:00,2022-03-12 06:00,2022-03-12 06:00,OFCL,OFCL,5988194.0,1234496.0,398367428.65,137697908.75,"{0: 332536, 1: 1223782, 2: 1533810, 3: 2465357, 4: 419339, 5: 13370}","{0: 168675, 1: 304624, 2: 447950, 3: 307950, 4: 5297}",332536.0,168675.0,1223782.0,304624.0,1533810.0,447950.0,2465357.0,307950.0,419339.0,5297.0,13370.0,0.0
2022,SH192022,GOMBE,Mozambique,MOZ,Nassa,MOZ.8_1,2022-03-06 00:00,,2022-03-12 06:00,,OFCL,,2994.0,,2.32,,{0: 2994},,2994.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2022,SH242022,JASMINE,Comoros,COM,Mwali,COM.1_1,2022-04-20 06:00,,2022-05-01 06:00,,OFCL,,5796.0,,2.37,,{0: 5796},,5796.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2022,SH242022,JASMINE,Comoros,COM,Nzwani,COM.3_1,2022-04-20 06:00,,2022-05-01 06:00,,OFCL,,50625.0,,74.66,,{0: 50625},,50625.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2022,SH242022,JASMINE,Madagascar,MDG,Fianarantsoa,MDG.3_1,2022-04-20 06:00,2022-04-20 06:00,2022-05-01 06:00,2022-05-01 06:00,OFCL,OFCL,3146002.0,185383.0,244952.84,687.74,"{0: 2892146, 1: 253856}","{0: 185046, 1: 337}",2892146.0,185046.0,253856.0,337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,SH242022,JASMINE,Madagascar,MDG,Mahajanga,MDG.4_1,2022-04-20 06:00,,2022-05-01 06:00,,OFCL,,24902.0,,72.44,,{0: 24902},,24902.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2022,SH242022,JASMINE,Madagascar,MDG,Toamasina,MDG.5_1,2022-04-20 06:00,,2022-05-01 06:00,,OFCL,,102.0,,1.36,,{0: 102},,102.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2022,SH242022,JASMINE,Madagascar,MDG,Toliary,MDG.6_1,2022-04-20 06:00,2022-04-20 06:00,2022-05-01 06:00,2022-05-01 06:00,OFCL,OFCL,1971062.0,386597.0,8548561.72,1403526.89,"{0: 406066, 1: 853565, 2: 711431}","{0: 151801, 1: 215662, 2: 19134}",406066.0,151801.0,853565.0,215662.0,711431.0,19134.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,SH242022,JASMINE,Mozambique,MOZ,Zambezia,MOZ.11_1,2022-04-20 06:00,2022-04-20 06:00,2022-05-01 06:00,2022-05-01 06:00,OFCL,OFCL,1088457.0,10536.0,24224.09,2.91,"{0: 1079789, 1: 8668}",{0: 10536},1079789.0,10536.0,8668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,SH242022,JASMINE,Mozambique,MOZ,Cabo Delgado,MOZ.1_1,2022-04-20 06:00,,2022-05-01 06:00,,OFCL,,682224.0,,4718.23,,{0: 682224},,682224.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2022,SH242022,JASMINE,Mozambique,MOZ,Nampula,MOZ.7_1,2022-04-20 06:00,2022-04-20 06:00,2022-05-01 06:00,2022-05-01 06:00,OFCL,OFCL,5668505.0,740649.0,710839.6,642.99,"{0: 4588151, 1: 1080354}",{0: 740649},4588151.0,740649.0,1080354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,SH242022,JASMINE,Mozambique,MOZ,Nassa,MOZ.8_1,2022-04-20 06:00,,2022-05-01 06:00,,OFCL,,353.0,,0.07,,{0: 353},,353.0,,0.0,,0.0,,0.0,,0.0,,0.0,
2022,SH242022,JASMINE,Reunion,REU,Saint-Benoît,REU.1_1,2022-04-20 06:00,2022-04-20 06:00,2022-05-01 06:00,2022-05-01 06:00,OFCL,OFCL,40.0,26.0,0.46,0.0,{0: 40},{0: 26},40.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,SH242022,JASMINE,Reunion,REU,Saint-Denis,REU.2_1,,2022-04-20 06:00,,2022-05-01 06:00,,OFCL,,199.0,,0.1,,{0: 199},,199.0,,0.0,,0.0,,0.0,,0.0,,0.0
2022,SH242022,JASMINE,Reunion,REU,Saint-Paul,REU.3_1,2022-04-20 06:00,2022-04-20 06:00,2022-05-01 06:00,2022-05-01 06:00,OFCL,OFCL,233.0,18.0,3.44,0.13,{0: 233},{0: 18},233.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,SH242022,JASMINE,Reunion,REU,Saint-Pierre,REU.4_1,2022-04-20 06:00,2022-04-20 06:00,2022-05-01 06:00,2022-05-01 06:00,OFCL,OFCL,65.0,745.0,0.11,0.39,{0: 65},{0: 745},65.0,745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,SH082023,CHENESO,Madagascar,MDG,Antananarivo,MDG.1_1,2023-01-13 06:00,2023-01-13 06:00,2023-01-30 09:00,2023-01-30 00:00,OFCL,JTWC,152988.0,256104.0,727.08,13457.51,{0: 152988},"{0: 243247, 1: 12857}",152988.0,243247.0,0.0,12857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,SH082023,CHENESO,Madagascar,MDG,Antsiranana,MDG.2_1,2023-01-13 06:00,2023-01-13 06:00,2023-01-30 09:00,2023-01-30 00:00,OFCL,JTWC,1155559.0,440784.0,3859698.47,3447782.51,"{0: 174720, 1: 740096, 2: 240743}","{0: 95993, 1: 261563, 2: 83228}",174720.0,95993.0,740096.0,261563.0,240743.0,83228.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,SH082023,CHENESO,Madagascar,MDG,Fianarantsoa,MDG.3_1,2023-01-13 06:00,2023-01-13 06:00,2023-01-30 09:00,2023-01-30 00:00,OFCL,JTWC,23167.0,39455.0,34.05,336.35,{0: 23167},"{0: 39394, 1: 61}",23167.0,39394.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,SH082023,CHENESO,Madagascar,MDG,Mahajanga,MDG.4_1,2023-01-13 06:00,2023-01-13 06:00,2023-01-30 09:00,2023-01-30 00:00,OFCL,JTWC,1255450.0,297512.0,565353.98,781799.89,"{0: 759457, 1: 475352, 2: 20641}","{0: 195889, 1: 90091, 2: 11532}",759457.0,195889.0,475352.0,90091.0,20641.0,11532.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,SH082023,CHENESO,Madagascar,MDG,Toamasina,MDG.5_1,2023-01-13 06:00,2023-01-13 06:00,2023-01-30 09:00,2023-01-30 00:00,OFCL,JTWC,623383.0,132636.0,1002849.9,39907.52,"{0: 296595, 1: 277025, 2: 49763}","{0: 93433, 1: 39052, 2: 151}",296595.0,93433.0,277025.0,39052.0,49763.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,SH082023,CHENESO,Madagascar,MDG,Toliary,MDG.6_1,2023-01-13 06:00,2023-01-13 06:00,2023-01-30 09:00,2023-01-30 00:00,OFCL,JTWC,3371553.0,671058.0,688464.63,615009.04,"{0: 2601867, 1: 768440, 2: 1246}","{0: 421182, 1: 244450, 2: 5426}",2601867.0,421182.0,768440.0,244450.0,1246.0,5426.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,SH082023,CHENESO,Mozambique,MOZ,Nampula,MOZ.7_1,,2023-01-13 06:00,,2023-01-30 00:00,,JTWC,,1.0,,0.54,,{0: 1},,1.0,,0.0,,0.0,,0.0,,0.0,,0.0
2023,SH112023,FREDDY,Madagascar,MDG,Antananarivo,MDG.1_1,2023-02-14 12:00,2023-02-03 06:00,2023-03-13 18:00,2023-03-12 00:00,OFCL,JTWC,1778185.0,1145219.0,871392.84,5912253.98,"{0: 1134712, 1: 621999, 2: 21474}","{0: 545947, 1: 482399, 2: 116873}",1134712.0,545947.0,621999.0,482399.0,21474.0,116873.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,SH112023,FREDDY,Madagascar,MDG,Fianarantsoa,MDG.3_1,2023-02-14 12:00,2023-02-03 06:00,2023-03-13 18:00,2023-03-12 00:00,OFCL,JTWC,5108363.0,1402299.0,241411965.06,343575474.98,"{0: 734462, 1: 1244936, 2: 1166256, 3: 1763048, 4: 199661}","{0: 68517, 1: 211487, 2: 478512, 3: 643783}",734462.0,68517.0,1244936.0,211487.0,1166256.0,478512.0,1763048.0,643783.0,199661.0,0.0,0.0,0.0
2023,SH112023,FREDDY,Madagascar,MDG,Toamasina,MDG.5_1,2023-02-14 12:00,2023-02-03 06:00,2023-03-13 18:00,2023-03-12 00:00,OFCL,JTWC,481831.0,323737.0,334407.66,4186628.33,"{0: 324193, 1: 141213, 2: 16425}","{0: 120122, 1: 131231, 2: 71663, 3: 721}",324193.0,120122.0,141213.0,131231.0,16425.0,71663.0,0.0,721.0,0.0,0.0,0.0,0.0
2023,SH112023,FREDDY,Madagascar,MDG,Toliary,MDG.6_1,2023-02-14 12:00,2023-02-03 06:00,2023-03-13 18:00,2023-03-12 00:00,OFCL,JTWC,2787801.0,526615.0,5785375.7,799677.55,"{0: 864576, 1: 1445787, 2: 477438}","{0: 245454, 1: 279848, 2: 1313}",864576.0,245454.0,1445787.0,279848.0,477438.0,1313.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,SH112023,FREDDY,Mozambique,MOZ,Tete,MOZ.10_1,2023-02-14 12:00,2023-02-03 06:00,2023-03-13 18:00,2023-03-12 00:00,OFCL,JTWC,772528.0,63579.0,791243.68,64439.85,"{0: 506280, 1: 266126, 2: 122}","{0: 36567, 1: 27012}",506280.0,36567.0,266126.0,27012.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,SH112023,FREDDY,Mozambique,MOZ,Zambezia,MOZ.11_1,2023-02-14 12:00,2023-02-03 06:00,2023-03-13 18:00,2023-03-12 00:00,OFCL,JTWC,5779176.0,1201311.0,393845886.45,116697450.61,"{0: 795134, 1: 2312606, 2: 1024402, 3: 758676, 4: 888358}","{0: 275718, 1: 398692, 2: 244895, 3: 281999, 4: 7}",795134.0,275718.0,2312606.0,398692.0,1024402.0,244895.0,758676.0,281999.0,888358.0,7.0,0.0,0.0
2023,SH112023,FREDDY,Mozambique,MOZ,Gaza,MOZ.2_1,2023-02-14 12:00,2023-02-03 06:00,2023-03-13 18:00,2023-03-12 00:00,OFCL,JTWC,22908.0,78008.0,3817.79,2710.16,"{0: 19200, 1: 3708}","{0: 74686, 1: 3322}",19200.0,74686.0,3708.0,3322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,SH112023,FREDDY,Mozambique,MOZ,Inhambane,MOZ.3_1,2023-02-14 12:00,2023-02-03 06:00,2023-03-13 18:00,2023-03-12 00:00,OFCL,JTWC,1187730.0,388090.0,2829423.48,3094878.95,"{0: 405239, 1: 638848, 2: 143422, 3: 221}","{0: 97363, 1: 234044, 2: 56683}",405239.0,97363.0,638848.0,234044.0,143422.0,56683.0,221.0,0.0,0.0,0.0,0.0,0.0
2023,SH112023,FREDDY,Mozambique,MOZ,Manica,MOZ.4_1,2023-02-14 12:00,2023-02-03 06:00,2023-03-13 18:00,2023-03-12 00:00,OFCL,JTWC,246589.0,19405.0,1892.52,43.69,{0: 246589},{0: 19405},246589.0,19405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,SH112023,FREDDY,Mozambique,MOZ,Nampula,MOZ.7_1,2023-02-14 12:00,2023-02-03 06:00,2023-03-13 18:00,2023-03-12 00:00,OFCL,JTWC,1112219.0,22041.0,57405.25,24.47,"{0: 1019296, 1: 92923}",{0: 22041},1019296.0,22041.0,92923.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,SH112023,FREDDY,Mozambique,MOZ,Nassa,MOZ.8_1,2023-02-14 12:00,2023-02-03 06:00,2023-03-13 18:00,2023-03-12 00:00,OFCL,JTWC,530472.0,32334.0,40663.74,196.17,"{0: 504603, 1: 25869}","{0: 32322, 1: 12}",504603.0,32322.0,25869.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,SH112023,FREDDY,Mozambique,MOZ,Sofala,MOZ.9_1,2023-02-14 12:00,2023-02-03 06:00,2023-03-13 18:00,2023-03-12 00:00,OFCL,JTWC,1543338.0,237735.0,4241132.66,829033.04,"{0: 965825, 1: 380851, 2: 194237, 3: 2425}","{0: 145142, 1: 72465, 2: 20128}",965825.0,145142.0,380851.0,72465.0,194237.0,20128.0,2425.0,0.0,0.0,0.0,0.0,0.0
2023,SH112023,FREDDY,Mauritius,MUS,Rodriguez,MUS.10_1,2023-02-14 12:00,2023-02-03 06:00,2023-03-13 18:00,2023-03-12 00:00,OFCL,JTWC,1308.0,13182.0,0.71,186060.38,{0: 1308},"{0: 142, 1: 13040}",1308.0,142.0,0.0,13040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
